"Growth","Season","Model","Morph","Yr","Seas","SubSeas","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"growth8","twoseas","test",1,1981,2,2,3.38518,34.5308,38.7835,42.8374,46.6575,50.2087,53.46,56.3869,58.9748,61.2211,63.1354,64.7384,66.0591,67.1316,67.9918,68.6745,69.2117,69.6314,69.9575,70.2098,70.4044,70.554,70.6688,70.7568,70.8241,70.8756,70.9149,70.9449,70.9679,70.9854,70.9987,71.0089,71.0167,71.0226,71.0271,71.0305,71.0332,71.0352,71.0367,71.0379,71.0391
"growth8","twoseas","test",1,1982,1,1,0,4.54678,35.6639,39.8811,43.8915,47.6591,51.1486,54.3291,57.1775,59.6813,61.8407,63.6687,65.1892,66.4337,67.4382,68.2394,68.8721,69.3679,69.754,70.0531,70.284,70.4617,70.5981,70.7027,70.7828,70.844,70.8908,70.9266,70.9538,70.9747,70.9906,71.0027,71.0119,71.019,71.0243,71.0284,71.0316,71.034,71.0358,71.0372,71.039
"growth8","twoseas","test",1,1982,1,2,1.12883,5.63968,36.713,40.8778,44.827,48.5248,51.9373,55.0354,57.7986,60.2176,62.2957,64.0482,65.5008,66.6861,67.6403,68.3995,68.9981,69.4663,69.8304,70.1122,70.3295,70.4967,70.625,70.7233,70.7985,70.8561,70.9,70.9336,70.9592,70.9788,70.9937,71.0051,71.0137,71.0204,71.0254,71.0293,71.0322,71.0344,71.0361,71.0374,71.0392
"growth8","twoseas","test",1,1982,2,1,2.27339,6.75194,37.7856,41.9024,45.7948,49.427,52.7657,55.7836,58.4625,60.796,62.7904,64.464,65.8447,66.9664,67.8659,68.5791,69.1398,69.5773,69.9168,70.1791,70.3812,70.5365,70.6556,70.7467,70.8165,70.8698,70.9105,70.9416,70.9653,70.9834,70.9972,71.0078,71.0158,71.0219,71.0266,71.0302,71.0329,71.035,71.0365,71.0377,71.0394
"growth8","twoseas","test",1,1982,2,2,3.38518,7.82398,38.8096,42.8696,46.6965,50.255,53.5137,56.4474,59.041,61.291,63.2067,64.8085,66.1256,67.1926,68.046,68.7213,69.2511,69.664,69.984,70.231,70.4212,70.5672,70.6791,70.7648,70.8303,70.8803,70.9186,70.9477,70.97,70.987,71,71.0099,71.0174,71.0232,71.0275,71.0309,71.0334,71.0354,71.0368,71.038,71.0396
"growth8","twoseas","test",1,1983,1,1,0,4.54678,8.95711,39.9072,43.9237,47.6981,51.1949,54.3828,57.238,59.7475,61.9107,63.7401,65.2593,66.5002,67.4991,68.2935,68.9189,69.4074,69.7866,70.0796,70.3052,70.4785,70.6113,70.713,70.7908,70.8502,70.8956,70.9302,70.9567,70.9768,70.9922,71.0039,71.0129,71.0197,71.0249,71.0289,71.0319,71.0342,71.036,71.0373,71.0394
"growth8","twoseas","test",1,1983,1,2,1.12883,5.63968,10.0062,40.904,44.8592,48.5639,51.9836,55.0891,57.8592,60.2838,62.3656,64.1195,65.5709,66.7526,67.7012,68.4537,69.0448,69.5057,69.863,70.1387,70.3507,70.5135,70.6382,70.7336,70.8065,70.8623,70.9048,70.9373,70.962,70.9809,70.9953,71.0063,71.0147,71.0211,71.026,71.0297,71.0325,71.0347,71.0363,71.0376,71.0396
"growth8","twoseas","test",1,1983,2,1,2.27339,6.75194,11.0788,41.9286,45.827,49.466,52.812,55.8373,58.523,60.8622,62.8603,64.5353,65.9148,67.0329,67.9268,68.6333,69.1865,69.6167,69.9494,70.2056,70.4024,70.5533,70.6688,70.7571,70.8245,70.876,70.9153,70.9453,70.9681,70.9856,70.9989,71.009,71.0168,71.0227,71.0272,71.0306,71.0332,71.0352,71.0367,71.0379,71.0398
"growth8","twoseas","test",1,1983,2,2,3.38518,7.82398,12.1028,42.8958,46.7287,50.294,53.56,56.5011,59.1015,61.3572,63.2767,64.8798,66.1957,67.259,68.1069,68.7754,69.2979,69.7034,70.0166,70.2575,70.4424,70.584,70.6923,70.7751,70.8383,70.8865,70.9233,70.9514,70.9728,70.9892,71.0016,71.0111,71.0184,71.0239,71.0281,71.0313,71.0338,71.0356,71.037,71.0381,71.04
"growth8","twoseas","test",1,1984,1,1,0,4.54678,8.95711,13.2004,43.9499,47.7303,51.2339,54.4291,57.2917,59.808,61.9769,63.81,65.3306,66.5703,67.5656,68.3544,68.973,69.4541,69.826,70.1122,70.3317,70.4997,70.6281,70.7262,70.8011,70.8582,70.9018,70.935,70.9603,70.9796,70.9944,71.0056,71.0141,71.0207,71.0256,71.0294,71.0323,71.0345,71.0362,71.0375,71.0398
"growth8","twoseas","test",1,1984,1,2,1.12883,5.63968,10.0062,14.1972,44.8854,48.596,52.0226,55.1354,57.9129,60.3444,62.4318,64.1894,65.6422,66.8227,67.7677,68.5146,69.0989,69.5525,69.9024,70.1712,70.3772,70.5347,70.655,70.7468,70.8169,70.8703,70.911,70.942,70.9657,70.9837,70.9975,71.008,71.016,71.0221,71.0267,71.0302,71.0329,71.035,71.0366,71.0378,71.0401
"growth8","twoseas","test",1,1984,2,1,2.27339,6.75194,11.0788,15.2218,45.8531,49.4982,52.851,55.8836,58.5767,60.9227,62.9265,64.6053,65.9861,67.103,67.9933,68.6942,69.2406,69.6634,69.9888,70.2382,70.4289,70.5745,70.6856,70.7703,70.8348,70.884,70.9215,70.95,70.9718,70.9884,71.001,71.0107,71.018,71.0236,71.0279,71.0312,71.0336,71.0355,71.037,71.0381,71.0403
"growth8","twoseas","test",1,1984,2,2,3.38518,7.82398,12.1028,16.189,46.7548,50.3262,53.599,56.5474,59.1552,61.4178,63.3429,64.9498,66.267,67.3292,68.1734,68.8363,69.352,69.7502,70.056,70.2901,70.4689,70.6052,70.7091,70.7883,70.8486,70.8945,70.9295,70.9562,70.9765,70.992,71.0038,71.0128,71.0196,71.0248,71.0288,71.0319,71.0342,71.0359,71.0373,71.0383,71.0405
"growth8","twoseas","test",1,1985,1,1,0,4.54678,8.95711,13.2004,17.2431,47.7564,51.2661,54.4681,57.338,59.8617,62.0374,63.8762,65.4006,66.6416,67.6357,68.4209,69.034,69.5083,69.8728,70.1516,70.3643,70.5262,70.6494,70.743,70.8143,70.8685,70.9098,70.9412,70.9651,70.9833,70.9972,71.0077,71.0158,71.0219,71.0266,71.0302,71.0329,71.035,71.0365,71.0377,71.0403
"growth8","twoseas","test",1,1985,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,48.6222,52.0548,55.1744,57.9592,60.3981,62.4924,64.2556,65.7122,66.894,67.8378,68.5811,69.1599,69.6066,69.9491,70.2107,70.4098,70.5612,70.6762,70.7636,70.8301,70.8806,70.919,70.9482,70.9705,70.9874,71.0003,71.0101,71.0176,71.0233,71.0277,71.031,71.0335,71.0354,71.0369,71.038,71.0405
"growth8","twoseas","test",1,1985,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,49.5243,52.8832,55.9226,58.623,60.9764,62.9871,64.6715,66.0561,67.1743,68.0634,68.7607,69.3016,69.7176,70.0356,70.2776,70.4615,70.601,70.7068,70.7871,70.848,70.8943,70.9295,70.9562,70.9766,70.9921,71.0039,71.0128,71.0197,71.0249,71.0289,71.0319,71.0342,71.036,71.0373,71.0383,71.0407
"growth8","twoseas","test",1,1985,2,2,3.38518,7.82398,12.1028,16.189,20.048,50.3524,53.6312,56.5864,59.2015,61.4715,63.4034,65.016,66.337,67.4005,68.2435,68.9028,69.4129,69.8043,70.1028,70.3295,70.5015,70.6317,70.7303,70.8051,70.8618,70.9048,70.9375,70.9624,70.9813,70.9956,71.0066,71.0149,71.0213,71.0261,71.0298,71.0326,71.0347,71.0364,71.0376,71.0386,71.0409
"growth8","twoseas","test",1,1986,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,51.2922,54.5003,57.377,59.908,62.0911,63.9368,65.4668,66.7116,67.7071,68.491,69.1005,69.5692,69.9269,70.1983,70.4037,70.5588,70.6758,70.7643,70.8311,70.8817,70.9201,70.9492,70.9713,70.9881,71.0008,71.0105,71.0179,71.0236,71.0279,71.0311,71.0336,71.0355,71.037,71.0381,71.0407
"growth8","twoseas","test",1,1986,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,52.0809,55.2066,57.9982,60.4444,62.5461,64.3162,65.7784,66.964,67.9091,68.6512,69.2264,69.6675,70.0033,70.2574,70.4492,70.5938,70.7027,70.7849,70.8469,70.8938,70.9293,70.9562,70.9766,70.9922,71.004,71.0129,71.0198,71.025,71.0289,71.0319,71.0342,71.036,71.0373,71.0383,71.0409
"growth8","twoseas","test",1,1986,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,52.9093,55.9548,58.662,61.0227,63.0408,64.7321,66.1223,67.2443,68.1347,68.8308,69.3681,69.7785,70.0897,70.3244,70.5009,70.6336,70.7333,70.8083,70.8648,70.9075,70.9398,70.9642,70.9828,70.9968,71.0075,71.0156,71.0218,71.0265,71.0301,71.0329,71.0349,71.0365,71.0377,71.0386,71.0412
"growth8","twoseas","test",1,1986,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,53.6573,56.6186,59.2405,61.5178,63.4571,65.0765,66.4032,67.4704,68.3148,68.9729,69.4794,69.8652,70.1569,70.3763,70.5409,70.6643,70.7568,70.8263,70.8786,70.918,70.9478,70.9704,70.9874,71.0004,71.0102,71.0177,71.0234,71.0278,71.031,71.0336,71.0355,71.0369,71.038,71.0389,71.0414
"growth8","twoseas","test",1,1987,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,54.5264,57.4092,59.947,62.1374,63.9905,65.5273,66.7778,67.777,68.5624,69.1706,69.6357,69.9878,70.2525,70.4504,70.5982,70.7084,70.7907,70.8523,70.8985,70.9333,70.9595,70.9793,70.9942,71.0056,71.0142,71.0208,71.0257,71.0295,71.0324,71.0346,71.0363,71.0375,71.0385,71.0412
"growth8","twoseas","test",1,1987,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,55.2327,58.0304,60.4834,62.5924,64.3699,65.8389,67.0302,67.9791,68.7225,69.2965,69.734,70.0642,70.3116,70.496,70.6332,70.7353,70.8113,70.8681,70.9106,70.9425,70.9665,70.9846,70.9983,71.0087,71.0166,71.0226,71.0271,71.0306,71.0332,71.0352,71.0367,71.0379,71.0388,71.0414
"growth8","twoseas","test",1,1987,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,55.9809,58.6942,61.0617,63.0871,64.7857,66.1828,67.3105,68.2047,68.9021,69.4382,69.845,70.1506,70.3785,70.5477,70.673,70.7659,70.8348,70.8861,70.9243,70.953,70.9745,70.9908,71.003,71.0123,71.0193,71.0246,71.0287,71.0318,71.0341,71.0359,71.0373,71.0383,71.0391,71.0416
"growth8","twoseas","test",1,1987,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,56.6447,59.2727,61.5568,63.5034,65.1302,66.4637,67.5366,68.3848,69.0443,69.5495,69.9317,70.2178,70.4304,70.5877,70.7037,70.7894,70.8528,70.8998,70.9349,70.961,70.9807,70.9955,71.0066,71.015,71.0214,71.0262,71.0299,71.0327,71.0348,71.0364,71.0377,71.0386,71.0393,71.0418
"growth8","twoseas","test",1,1988,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,57.4354,59.9792,62.1764,64.0368,65.581,66.8383,67.8432,68.6323,69.2419,69.7058,70.0543,70.3134,70.5046,70.6449,70.7478,70.8233,70.8788,70.9198,70.9501,70.9727,70.9896,71.0023,71.0118,71.019,71.0244,71.0285,71.0317,71.034,71.0358,71.0372,71.0383,71.0391,71.0416
"growth8","twoseas","test",1,1988,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,58.0565,60.5156,62.6314,64.4162,65.8926,67.0907,68.0453,68.7925,69.3678,69.8041,70.1307,70.3725,70.5501,70.68,70.7747,70.8439,70.8946,70.9318,70.9593,70.9797,70.995,71.0063,71.0149,71.0214,71.0262,71.0299,71.0327,71.0348,71.0365,71.0377,71.0386,71.0393,71.0418
"growth8","twoseas","test",1,1988,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,58.7204,61.0939,63.1261,64.8321,66.2365,67.3711,68.2709,68.9721,69.5095,69.9151,70.2171,70.4395,70.6018,70.7198,70.8053,70.8674,70.9125,70.9455,70.9698,70.9878,71.0011,71.011,71.0185,71.0241,71.0283,71.0315,71.0339,71.0358,71.0372,71.0382,71.039,71.0396,71.0421
"growth8","twoseas","test",1,1988,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,59.2989,61.589,63.5424,65.1765,66.5174,67.5972,68.451,69.1142,69.6209,70.0018,70.2843,70.4914,70.6418,70.7505,70.8288,70.8854,70.9263,70.9561,70.9779,70.9939,71.0058,71.0146,71.0212,71.0262,71.0299,71.0327,71.0348,71.0365,71.0377,71.0386,71.0393,71.0399,71.0422
"growth8","twoseas","test",1,1989,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,60.0054,62.2086,64.0758,65.6273,66.892,67.9038,68.6985,69.3118,69.7771,70.1244,70.3799,70.5655,70.6991,70.7946,70.8628,70.9114,70.9462,70.9713,70.9895,71.0028,71.0126,71.0198,71.0252,71.0292,71.0322,71.0345,71.0362,71.0375,71.0385,71.0392,71.0398,71.0421
"growth8","twoseas","test",1,1989,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,60.5417,62.6636,64.4552,65.9389,67.1444,68.1058,68.8587,69.4378,69.8754,70.2008,70.439,70.6111,70.7341,70.8215,70.8833,70.9272,70.9583,70.9805,70.9966,71.0082,71.0167,71.0229,71.0275,71.031,71.0336,71.0355,71.037,71.0381,71.0389,71.0396,71.0401,71.0423
"growth8","twoseas","test",1,1989,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,61.1201,63.1583,64.8711,66.2828,67.4248,68.3314,69.0383,69.5795,69.9864,70.2872,70.5059,70.6628,70.7739,70.8521,70.9068,70.9451,70.972,70.991,71.0046,71.0143,71.0213,71.0265,71.0303,71.0331,71.0352,71.0367,71.0379,71.0388,71.0395,71.04,71.0404,71.0425
"growth8","twoseas","test",1,1989,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,61.6151,63.5746,65.2155,66.5637,67.6509,68.5115,69.1804,69.6908,70.0731,70.3544,70.5578,70.7027,70.8046,70.8756,70.9248,70.9589,70.9826,70.9991,71.0107,71.019,71.0249,71.0292,71.0323,71.0347,71.0364,71.0377,71.0386,71.0393,71.0399,71.0403,71.0406,71.0427
"growth8","twoseas","test",1,1990,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,62.2348,64.108,65.6663,66.9384,67.9575,68.7591,69.3781,69.8471,70.1957,70.45,70.632,70.76,70.8487,70.9095,70.9508,70.9788,70.9978,71.0107,71.0196,71.0258,71.0301,71.0332,71.0354,71.037,71.0381,71.039,71.0396,71.0401,71.0405,71.0408,71.0425
"growth8","twoseas","test",1,1990,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,33.8349,62.6897,64.4874,65.9779,67.1907,68.1595,68.9192,69.504,69.9454,70.2721,70.5091,70.6775,70.795,70.8756,70.9301,70.9666,70.9909,71.007,71.0178,71.025,71.0299,71.0332,71.0356,71.0372,71.0384,71.0392,71.0398,71.0403,71.0406,71.0408,71.041,71.0427
"growth8","twoseas","test",1,1990,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,34.4133,63.1844,64.9033,66.3218,67.4711,68.3851,69.0988,69.6457,70.0564,70.3585,70.5761,70.7292,70.8348,70.9062,70.9535,70.9845,71.0046,71.0175,71.0258,71.0311,71.0345,71.0368,71.0383,71.0393,71.0399,71.0404,71.0407,71.041,71.0411,71.0412,71.0413,71.043
"growth8","twoseas","test",1,1990,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,34.9083,63.6008,65.2477,66.6027,67.6972,68.5652,69.241,69.757,70.1431,70.4258,70.628,70.7692,70.8655,70.9297,70.9716,70.9983,71.0151,71.0256,71.0319,71.0358,71.0381,71.0395,71.0404,71.0408,71.0411,71.0413,71.0414,71.0415,71.0415,71.0416,71.0416,71.0431
"growth8","twoseas","test",1,1991,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,35.528,64.1341,65.6985,66.9774,68.0038,68.8128,69.4386,69.9133,70.2657,70.5213,70.7021,70.8265,70.9097,70.9636,70.9976,71.0183,71.0304,71.0372,71.0408,71.0426,71.0433,71.0435,71.0434,71.0432,71.0429,71.0427,71.0425,71.0423,71.0421,71.042,71.043
"growth8","twoseas","test",1,1991,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,33.8349,35.9829,64.5135,66.0101,67.2298,68.2058,68.9729,69.5645,70.0116,70.3421,70.5804,70.7477,70.8615,70.9366,70.9842,71.0134,71.0303,71.0396,71.0442,71.0462,71.0467,71.0464,71.0459,71.0452,71.0445,71.044,71.0435,71.0431,71.0427,71.0425,71.0423,71.0432
"growth8","twoseas","test",1,1991,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,34.4133,36.4776,64.9294,66.354,67.5101,68.4314,69.1525,69.7062,70.1226,70.4285,70.6474,70.7994,70.9013,70.9671,71.0077,71.0313,71.044,71.0501,71.0523,71.0523,71.0514,71.05,71.0486,71.0473,71.0461,71.0452,71.0444,71.0438,71.0433,71.0429,71.0426,71.0434
"growth8","twoseas","test",1,1991,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,34.9083,36.894,65.2739,66.6349,67.7362,68.6115,69.2947,69.8176,70.2093,70.4957,70.6993,70.8393,70.932,70.9907,71.0257,71.0451,71.0546,71.0581,71.0584,71.057,71.0549,71.0527,71.0507,71.0489,71.0473,71.0461,71.0451,71.0443,71.0437,71.0432,71.0428,71.0436
"growth8","twoseas","test",1,1992,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,35.528,37.4273,65.7247,67.0095,68.0428,68.8591,69.4923,69.9738,70.3319,70.5913,70.7734,70.8966,70.9762,71.0246,71.0517,71.065,71.0698,71.0698,71.0673,71.0638,71.0601,71.0567,71.0537,71.0512,71.0491,71.0474,71.0461,71.0451,71.0443,71.0437,71.0434
"growth8","twoseas","test",1,1992,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,33.8349,35.9829,37.8067,66.0362,67.2619,68.2449,69.0193,69.6182,70.0722,70.4083,70.6504,70.819,70.9316,71.003,71.0452,71.0675,71.0771,71.079,71.0768,71.0727,71.0679,71.0633,71.0591,71.0555,71.0525,71.0501,71.0482,71.0467,71.0456,71.0446,71.0439,71.0436
"growth8","twoseas","test",1,1992,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,34.4133,36.4776,38.2226,66.3802,67.5423,68.4704,69.1989,69.7599,70.1831,70.4947,70.7173,70.8707,70.9714,71.0336,71.0686,71.0854,71.0908,71.0895,71.0848,71.0788,71.0726,71.0668,71.0618,71.0576,71.0541,71.0514,71.0492,71.0474,71.0461,71.045,71.0442,71.0438
"growth8","twoseas","test",1,1992,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,34.9083,36.894,38.5671,66.6611,67.7684,68.6505,69.341,69.8713,70.2699,70.5619,70.7692,70.9106,71.0021,71.0571,71.0866,71.0992,71.1013,71.0976,71.091,71.0835,71.0762,71.0696,71.0639,71.0592,71.0553,71.0523,71.0499,71.048,71.0465,71.0454,71.0445,71.044
"growth8","twoseas","test",1,1993,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,35.528,37.4273,39.0179,67.0357,68.075,68.8981,69.5386,70.0275,70.3925,70.6575,70.8434,70.9679,71.0463,71.0911,71.1126,71.1191,71.1166,71.1092,71.0999,71.0903,71.0813,71.0735,71.0669,71.0615,71.0571,71.0536,71.0509,71.0487,71.0471,71.0458,71.0438
"growth8","twoseas","test",1,1993,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,33.8349,35.9829,37.8067,39.3294,67.2881,68.277,69.0583,69.6645,70.1259,70.4688,70.7166,70.8889,71.003,71.0731,71.1117,71.1284,71.1312,71.1258,71.1163,71.1053,71.0944,71.0845,71.0759,71.0687,71.0629,71.0582,71.0544,71.0515,71.0492,71.0474,71.0461,71.0441
"growth8","twoseas","test",1,1993,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,34.4133,36.4776,38.2226,39.6734,67.5684,68.5026,69.2379,69.8062,70.2368,70.5553,70.7835,70.9406,71.0428,71.1037,71.1351,71.1464,71.1449,71.1363,71.1243,71.1114,71.0991,71.088,71.0786,71.0708,71.0644,71.0594,71.0553,71.0522,71.0498,71.0479,71.0464,71.0443
"growth8","twoseas","test",1,1993,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,34.9083,36.894,38.5671,39.9543,67.7945,68.6827,69.38,69.9176,70.3236,70.6225,70.8354,70.9806,71.0735,71.1273,71.1531,71.1601,71.1555,71.1443,71.1304,71.1161,71.1026,71.0908,71.0807,71.0724,71.0656,71.0603,71.056,71.0527,71.0502,71.0482,71.0466,71.0445
"growth8","twoseas","test",1,1994,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,35.528,37.4273,39.0179,40.3289,68.1011,68.9303,69.5776,70.0738,70.4462,70.7181,70.9096,71.0379,71.1176,71.1612,71.1791,71.1801,71.1707,71.156,71.1393,71.1229,71.1078,71.0947,71.0837,71.0747,71.0674,71.0616,71.0571,71.0535,71.0508,71.0486,71.0443
"growth8","twoseas","test",1,1994,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,33.8349,35.9829,37.8067,39.3294,40.5813,68.3032,69.0905,69.7035,70.1722,70.5225,70.7771,70.9551,71.0729,71.1445,71.1818,71.1949,71.1921,71.1799,71.163,71.1447,71.127,71.1109,71.0971,71.0855,71.0761,71.0685,71.0624,71.0577,71.054,71.0511,71.0489,71.0445
"growth8","twoseas","test",1,1994,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,34.4133,36.4776,38.2226,39.6734,40.8616,68.5288,69.2701,69.8452,70.2832,70.609,70.8441,71.0068,71.1127,71.175,71.2052,71.2128,71.2059,71.1904,71.171,71.1508,71.1316,71.1145,71.0998,71.0876,71.0777,71.0697,71.0633,71.0584,71.0545,71.0515,71.0492,71.0447
"growth8","twoseas","test",1,1994,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,34.9083,36.894,38.5671,39.9543,41.0877,68.7089,69.4122,69.9566,70.3699,70.6762,70.896,71.0468,71.1434,71.1986,71.2232,71.2266,71.2164,71.1985,71.1772,71.1555,71.1352,71.1172,71.1019,71.0892,71.0789,71.0706,71.0641,71.0589,71.0549,71.0518,71.0494,71.0449
"growth8","twoseas","test",1,1995,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,35.528,37.4273,39.0179,40.3289,41.3943,68.9564,69.6098,70.1128,70.4925,70.7717,70.9701,71.1041,71.1876,71.2325,71.2492,71.2466,71.2316,71.2101,71.1861,71.1623,71.1404,71.1212,71.1049,71.0915,71.0806,71.0719,71.0651,71.0597,71.0555,71.0523,71.0447
"growth8","twoseas","test",1,1995,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,33.8349,35.9829,37.8067,39.3294,40.5813,41.5964,69.1166,69.7357,70.2112,70.5689,70.8308,71.0157,71.1391,71.2144,71.2531,71.265,71.2586,71.2409,71.2171,71.1915,71.1664,71.1435,71.1236,71.1068,71.0929,71.0817,71.0727,71.0657,71.0602,71.0559,71.0526,71.0449
"growth8","twoseas","test",1,1995,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,34.4133,36.4776,38.2226,39.6734,40.8616,41.822,69.2962,69.8774,70.3222,70.6553,70.8978,71.0674,71.1789,71.245,71.2765,71.283,71.2723,71.2513,71.2252,71.1976,71.1711,71.1471,71.1263,71.1088,71.0945,71.0829,71.0737,71.0664,71.0607,71.0563,71.0529,71.0452
"growth8","twoseas","test",1,1995,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,34.9083,36.894,38.5671,39.9543,41.0877,42.0021,69.4383,69.9888,70.4089,70.7225,70.9497,71.1074,71.2096,71.2685,71.2946,71.2967,71.2829,71.2594,71.2313,71.2023,71.1746,71.1498,71.1284,71.1104,71.0957,71.0838,71.0744,71.0669,71.0611,71.0566,71.0531,71.0454
"growth8","twoseas","test",1,1996,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,35.528,37.4273,39.0179,40.3289,41.3943,42.2496,69.6359,70.145,70.5315,70.8181,71.0238,71.1647,71.2538,71.3025,71.3206,71.3167,71.2981,71.271,71.2402,71.2091,71.1798,71.1538,71.1314,71.1127,71.0974,71.0851,71.0754,71.0677,71.0617,71.0571,71.0452
"growth8","twoseas","test",1,1996,1,2,1.12883,5.63968,10.0062,14.1972,18.1786,21.9154,25.3741,28.5259,31.3497,33.8349,35.9829,37.8067,39.3294,40.5813,41.5964,42.4098,69.7619,70.2434,70.6079,70.8771,71.0694,71.1997,71.2806,71.3231,71.3363,71.3287,71.3073,71.2781,71.2456,71.2132,71.183,71.1562,71.1332,71.1141,71.0985,71.086,71.076,71.0682,71.0621,71.0573,71.0454
"growth8","twoseas","test",1,1996,2,1,2.27339,6.75194,11.0788,15.2218,19.1463,22.8175,26.2025,29.2741,32.0136,34.4133,36.4776,38.2226,39.6734,40.8616,41.822,42.5894,69.9036,70.3544,70.6943,70.9441,71.1211,71.2395,71.3112,71.3465,71.3543,71.3425,71.3178,71.2861,71.2517,71.2178,71.1865,71.1589,71.1353,71.1157,71.0997,71.0869,71.0767,71.0687,71.0625,71.0576,71.0456
"growth8","twoseas","test",1,1996,2,2,3.38518,7.82398,12.1028,16.189,20.048,23.6456,26.9505,29.9379,32.5921,34.9083,36.894,38.5671,39.9543,41.0877,42.0021,42.7315,70.0149,70.4411,70.7615,70.996,71.1611,71.2702,71.3347,71.3645,71.3681,71.353,71.3259,71.2922,71.2564,71.2214,71.1893,71.161,71.1369,71.1169,71.1006,71.0876,71.0772,71.0691,71.0628,71.0579,71.0458
"growth8","twoseas","test",1,1997,1,1,0,4.54678,8.95711,13.2004,17.2431,21.0496,24.5854,27.8196,30.7286,33.2986,35.528,37.4273,39.0179,40.3289,41.3943,42.2496,42.9291,70.1712,70.5637,70.8571,71.0702,71.2183,71.3143,71.3687,71.3905,71.388,71.3682,71.3375,71.3011,71.2632,71.2266,71.1932,71.164,71.1392,71.1187,71.102,71.0886,71.078,71.0697,71.0632,71.0456
